date,room1,room2,room3
01/11/19,0.931814820665514,0.804958008285548,0.665207366654685
02/11/19,0.080638332993226,0.48077312040555,0.396420058197394
03/11/19,0.502285374736139,0.269124657862662,0.857543697024965
04/11/19,0.065837623344195,0.2943604933497,0.05866105176995
05/11/19,0.093120065436741,0.830100499816107,0.815174089527746
06/11/19,0.243593521891822,0.65637219334001,0.613793313081951
07/11/19,0.607028957280218,0.635756185177857,0.639039065074937
08/11/19,0.843681013431775,0.040494423621352,0.198279239747746
09/11/19,0.247789598141207,0.838213107282687,0.481853568816989
10/11/19,0.224120077407017,0.318469677694864,0.295570216338436
11/11/19,0.311884444961415,0.024603931596488,0.204302753761903
12/11/19,0.985951355479452,0.843632591364968,0.591054748497406
13/11/19,0.184884262742609,0.841741170301154,0.328732174323634
14/11/19,0.098470209088758,0.422597629775258,0.882685740708737
15/11/19,0.568947301543431,0.203176710404928,0.122562008408934
16/11/19,0.676486805087949,0.863728230639601,0.493163661361274
17/11/19,0.14831230562949,0.394668658160854,0.34636554234642
18/11/19,0.863506321707824,0.574441595441933,0.778615888526767
19/11/19,0.674102129491127,0.589174772826387,0.73193279936519
20/11/19,0.296913592858343,0.261343483405783,0.436962613875286
21/11/19,0.560108264349392,0.775591178339568,0.57868442509163
22/11/19,0.091810738115167,0.73036031152921,0.130608173719734
23/11/19,0.482705797390486,0.240710309383841,0.717038572500115
24/11/19,0.114955062641883,0.45841550619953,0.600641759268793
25/11/19,0.317026385639991,0.734898573449605,0.035068577203852
26/11/19,0.544439570529355,0.651375100847377,0.019918651222889
27/11/19,0.123388018329409,0.670021039739553,0.466393751665336
28/11/19,0.063173125587489,0.538152978837518,0.368680953230829
29/11/19,0.938688512972678,0.163488184973188,0.060202208779371
30/11/19,0.366947683704004,0.592371034667956,0.410963950221282
